Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-192.168.1.90-64738-59658-17,192.168.1.90,59658,192.168.1.3,64738,17,01/01/1970 11:39:50 AM,119989863,24,26,240.0,260.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.1670186755692855,0.41670186755692856,2448772.714285714,2524826.309216033,5008920.0,246.0,1.14987186E8,4999442.869565218,3760.2220474128553,5009180.0,4993529.0,1.19989863E8,4799594.52,999849.9983593425,5009236.0,347.0,0,0,0,0,192,208,0.2000168964273257,0.21668497112960283,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,10.2,10.0,10.0,0,0,0,0,0,0,24,240,26,260,-1,-1,24,0,9281036.857142856,6723460.005249317,1.9994361E7,347.0,5003759.285714285,2840.208308926507,5008920.0,5000399.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:39:54 AM,102491142,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756940751035831,1.1387904666666666E7,1.6243163442032581E7,3.7679981E7,413.0,1.02485425E8,1.2810678125E7,1.6754421157446127E7,3.7679981E7,413.0,0,0,0,0,0,0,0,0,0,0,0,0.08781246675932249,0.009756940751035831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,3370691.5,589.0199487283941,3371108.0,3370275.0,3.1916586333333332E7,9981169.12916104,3.7679981E7,2.0391325E7,No Label
192.168.1.3-192.168.1.90-64738-45336-6,192.168.1.90,45336,192.168.1.3,64738,6,01/01/1970 11:40:46 AM,118692716,95,61,2583.0,4574.0,147.0,0.0,27.189473684210526,39.98518202578223,154.0,30.0,74.98360655737703,33.67862418175594,60.298561202357185,1.3143182265708706,765759.458064516,1295587.03486633,6603568.0,387.0,1.18688595E8,1262644.6276595748,1467957.1780647729,6616989.0,3087.0,1.18687044E8,1978117.4000000008,1406555.030342854,6606250.0,447.0,0,1,0,0,3040,1952,0.8003860995143122,0.5139321270565583,0.0,154.0,45.87898089171972,44.08606825675629,1943.5814143393748,0,0,0,1,1,0,0,0,0.0,46.17307692307692,27.189473684210526,74.98360655737704,0,0,0,0,0,0,95,2583,61,4574,-1,502,35,0,2.6598151666666664E7,2.1985549150564156E7,4.4782772E7,2164588.0,5609529.666666667,867671.7954920129,6603568.0,5004020.0,No Label
192.168.1.3-192.168.1.90-64738-37700-6,192.168.1.3,64738,192.168.1.90,37700,6,01/01/1970 11:41:34 AM,117976273,74,100,5087.0,1732.0,154.0,30.0,68.74324324324327,31.183092016242508,70.0,0.0,17.320000000000004,30.202307758504052,57.79975775298479,1.4748728331161978,681943.7745664739,1085477.2676190892,4680142.0,298.0,1.16720743E8,1598914.2876712333,1155353.954001477,4689068.0,9191.0,1.17976273E8,1191679.525252525,1209365.63266974,4684613.0,3094.0,0,1,0,0,2368,3200,0.6272447681068887,0.8476280650093091,0.0,154.0,39.26285714285714,39.67641447198875,1574.2178653530384,0,0,0,1,1,0,0,0,1.0,39.48850574712644,68.74324324324324,17.32,0,0,0,0,0,0,74,5087,100,1732,-1,502,74,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-53254-6,192.168.1.70,53254,192.168.1.3,64738,6,01/01/1970 11:41:51 AM,105258383,101,70,3537.0,6770.0,523.0,0.0,35.019801980198025,79.74697238115307,1348.0,0.0,96.71428571428572,159.61794447604495,97.92094184080332,1.6245736930995796,619166.95882353,1280022.4632385764,8013924.0,14.0,1.05249763E8,1052497.63,1530691.0760961126,8020175.0,14.0,1.05248811E8,1525345.0869565213,1640397.377234918,8021015.0,118.0,0,0,0,0,3232,2256,0.9595435263336698,0.6650301667659098,0.0,1348.0,59.92441860465117,122.23340766726746,14941.0059499524,0,1,0,0,0,0,0,0,0.0,60.27485380116959,35.01980198019802,96.71428571428571,0,0,0,0,0,0,101,3537,70,6770,-1,502,37,0,1.9878929E7,1.9436381657264993E7,4.0575466E7,2013151.0,6420532.0,1383282.7393645884,8013924.0,5527412.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:41:57 AM,102491449,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756911525370277,1.1387938777777776E7,1.624391566094716E7,3.7681869E7,417.0,1.0248148E8,1.2810185E7,1.6755715004578877E7,3.7681869E7,417.0,0,0,0,0,0,0,0,0,0,0,0,0.0878122037283325,0.009756911525370277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,3370121.0,858.4276323604687,3370728.0,3369514.0,3.1917069E7,9984771.47732691,3.7681869E7,2.0387648E7,No Label
192.168.1.3-192.168.1.90-64738-59658-17,192.168.1.90,59658,192.168.1.3,64738,17,01/01/1970 11:41:55 AM,119985324,24,26,240.0,260.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.167176312329665,0.41671763123296646,2448680.081632653,2524735.084149233,5005152.0,247.0,1.14991913E8,4999648.391304347,2482.72445179832,5005451.0,4994420.0,1.19985324E8,4799412.960000001,999816.3669986468,5005448.0,312.0,0,0,0,0,192,208,0.2000244629918239,0.21669316824114254,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,10.2,10.0,10.0,0,0,0,0,0,0,24,240,26,260,-1,-1,24,0,8746603.75,3534718.638032039,1.499669E7,4997270.0,5001918.5,1655.664130881028,5005152.0,5000218.0,No Label
192.168.1.3-192.168.1.90-64738-41574-6,192.168.1.90,41574,192.168.1.3,64738,6,01/01/1970 11:43:26 AM,119233243,104,70,4004.0,7144.0,523.0,0.0,38.5,82.35018760184003,1348.0,0.0,102.0571428571429,169.5901184667712,93.49741497847207,1.4593245610202852,689209.4971098261,1324467.482653051,6002194.0,-53.0,1.19227306E8,1157546.660194175,1555771.6848319846,6021781.0,12.0,1.19222705E8,1727865.289855072,1624939.5519987189,6006858.0,77.0,0,0,0,0,3328,2256,0.8722399675063773,0.5870845935139078,0.0,1348.0,63.70285714285713,128.11826766324623,16414.2905090312,0,1,0,0,0,0,0,0,0.0,64.06896551724138,38.5,102.05714285714286,0,0,0,0,0,0,104,4004,70,7144,-1,502,40,0,1.0705664E7,1.099208728526345E7,2.7074609E7,1683151.0,5321085.166666666,410157.4194123113,6002194.0,5002168.0,No Label
192.168.1.3-192.168.1.90-64738-37700-6,192.168.1.3,64738,192.168.1.90,37700,6,01/01/1970 11:43:35 AM,119991737,69,94,4944.0,1750.0,254.0,30.0,71.65217391304348,39.360261419712806,70.0,0.0,18.61702127659575,31.094758533169255,55.787174745207665,1.358426872343718,740689.7345679015,1185860.3320899112,5003117.0,294.0,1.19988658E8,1764539.088235294,1254940.0290379075,5007428.0,10412.0,1.19991737E8,1290233.7311827955,1324346.0290149292,5003117.0,2717.0,0,1,0,0,2208,3008,0.5750395962681997,0.7833872760755184,0.0,254.0,41.24390243902439,43.47076049261589,1889.707017806374,0,0,0,1,1,0,0,0,1.0,41.49693251533742,71.65217391304348,18.617021276595743,0,0,0,0,0,0,69,4944,94,1750,-1,586,69,0,7.4994575E7,0.0,7.4994575E7,7.4994575E7,5003117.0,0.0,5003117.0,5003117.0,No Label
192.168.1.3-192.168.1.70-64738-54222-6,192.168.1.70,54222,192.168.1.3,64738,6,01/01/1970 11:43:42 AM,119935834,99,70,3673.0,7448.0,523.0,0.0,37.1010101010101,83.85720308460908,1348.0,0.0,106.40000000000002,163.87697754143483,92.72458137907309,1.409086795527682,713903.7738095236,1430221.908094043,7695787.0,12.0,1.19932656E8,1223802.6122448982,1703765.6565529215,7704365.0,12.0,1.19931379E8,1738135.9275362322,1801500.3072787148,7702470.0,80.0,0,0,0,0,3168,2256,0.8254413772617781,0.5836454182659038,0.0,1348.0,65.4176470588235,127.40954203949923,16233.19140271492,0,1,0,0,0,0,0,0,0.0,65.80473372781066,37.101010101010104,106.4,0,0,0,0,0,0,99,3673,70,7448,-1,502,35,0,1.820736875E7,1.5516953143949391E7,4.14308E7,9013664.0,6038959.5,1157518.3345835176,7695787.0,5002861.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:44:00 AM,102493209,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756743980959753,1.1388134333333332E7,1.6238685071850583E7,3.7685576E7,1711.0,1.02487856E8,1.2810982E7,1.6749394309557037E7,3.7685576E7,1711.0,0,0,0,0,0,0,0,0,0,0,0,0.08781069582863778,0.009756743980959754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,3381021.0,13409.572998421687,3390503.0,3371539.0,3.1910389E7,9981639.699705305,3.7685576E7,2.0384593E7,No Label
192.168.1.3-192.168.1.90-64738-59658-17,192.168.1.90,59658,192.168.1.3,64738,17,01/01/1970 11:44:00 AM,119991992,24,26,240.0,260.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.1669447407790345,0.4166944740779035,2448816.1632653056,2524887.217925415,5004278.0,239.0,1.14993693E8,4999725.782608695,3487.536965676004,5004579.0,4989352.0,1.19991992E8,4799679.68,999879.0323006044,5004580.0,287.0,0,0,0,0,192,208,0.20001334755739367,0.2166811265205098,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,10.2,10.0,10.0,0,0,0,0,0,0,24,240,26,260,-1,-1,24,0,5906440.545454546,7352921.312064156,2.4993241E7,273.0,5001880.999999999,1429.5569243649911,5004278.0,5000062.0,No Label
192.168.1.3-192.168.1.90-64738-37700-6,192.168.1.3,64738,192.168.1.90,37700,6,01/01/1970 11:45:35 AM,119697670,71,97,5418.0,1722.0,420.0,30.0,76.30985915492958,58.047663063406226,70.0,0.0,17.752577319587633,30.412795733537827,59.65028391947813,1.403536092223015,716752.5149700596,1259291.8245673073,4999165.0,334.0,1.15683807E8,1652625.8142857142,1440578.1005006821,5003602.0,6621.0,1.1969767E8,1246850.7291666667,1452498.5684561296,4999165.0,2739.0,0,1,0,0,2272,3104,0.5931610865942504,0.8103750056287645,0.0,420.0,42.49704142011833,52.62333859614217,2769.215765004226,0,0,0,1,1,0,0,0,1.0,42.75,76.30985915492958,17.75257731958763,0,0,0,0,0,0,71,5418,97,1722,-1,713,71,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-37254-6,192.168.1.90,37254,192.168.1.3,64738,6,01/01/1970 11:46:05 AM,118236789,108,75,3726.0,7706.0,523.0,0.0,34.49999999999999,78.75853313804207,1348.0,0.0,102.74666666666667,167.5965307430829,96.68733476853807,1.5477416254935679,649652.686813187,1385649.5912484278,8672946.0,27.0,1.18232734E8,1104978.8224299059,1665825.91295023,8672946.0,27.0,1.18230652E8,1597711.5135135136,1803382.179612111,8677430.0,85.0,0,0,0,0,3456,2416,0.9134212871765318,0.6343203383170359,0.0,1348.0,62.13043478260865,127.01501287206915,16132.81349489189,0,1,0,0,0,0,0,0,0.0,62.46994535519126,34.5,102.74666666666667,0,0,0,0,0,0,108,3726,75,7706,-1,502,39,0,1.9591525E7,2.327987015798767E7,5.1967142E7,1349611.0,6800679.25,1644678.0953470045,8672946.0,5343906.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:46:03 AM,102492671,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756795195629159,1.1388074555555556E7,1.6243918833191678E7,3.7683787E7,434.0,1.0248901E8,1.281112625E7,1.6755015076388951E7,3.7683787E7,434.0,0,0,0,0,0,0,0,0,0,0,0,0.08781115676066242,0.009756795195629159,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,3371132.0,2118.491916434896,3372630.0,3369634.0,3.1916802333333332E7,9985451.772802887,3.7683787E7,2.0386596E7,No Label
192.168.1.3-192.168.1.90-64738-59658-17,192.168.1.90,59658,192.168.1.3,64738,17,01/01/1970 11:46:05 AM,119989113,24,26,240.0,260.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.167044721799051,0.4167044721799052,2448757.408163265,2524791.84683194,5004714.0,276.0,1.14993522E8,4999718.347826086,3143.5235963470386,5005040.0,4995085.0,1.19989113E8,4799564.5200000005,999828.3171471289,5005021.0,412.0,0,0,0,0,192,208,0.20001814664635448,0.2166863255335507,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,10.2,10.0,10.0,0,0,0,0,0,0,24,240,26,260,-1,-1,24,0,9370890.375,7288730.836311273,2.4996546E7,4995514.0,5002851.124999999,1570.9439780408743,5004714.0,5000540.0,No Label
192.168.1.3-192.168.1.70-64738-54754-6,192.168.1.70,54754,192.168.1.3,64738,6,01/01/1970 11:48:59 AM,24078726,33,25,1785.0,3655.0,523.0,0.0,54.0909090909091,128.0789218695751,1348.0,0.0,146.20000000000002,266.6569269054653,225.92557430156396,2.408765314244616,422433.78947368433,1354875.5658835787,7615186.0,18.0,2.4075457E7,752358.03125,1753425.4286646575,7633465.0,18.0,2.0111478E7,837978.2499999999,1873436.022521261,7621645.0,100.0,0,0,0,0,1068,816,1.3705044029322815,1.0382609113123344,0.0,1348.0,92.20338983050847,201.75110815924484,40703.50964348331,0,1,0,0,0,0,0,0,0.0,93.79310344827586,54.09090909090909,146.2,0,0,0,0,0,0,33,1785,25,3655,-1,502,11,0,1.2035369E7,0.0,1.2035369E7,1.2035369E7,7615186.0,0.0,7615186.0,7615186.0,No Label
192.168.1.3-192.168.1.70-64738-54754-6,192.168.1.3,64738,192.168.1.70,54754,6,01/01/1970 11:49:23 AM,585,1,1,0.0,96.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,0.0,164102.5641025641,3418.8034188034185,585.0,0.0,585.0,585.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1709.4017094017092,1709.4017094017092,0.0,96.0,64.0,55.42562584220407,3072.0,0,0,0,1,1,0,0,0,1.0,96.0,0.0,96.0,0,0,0,0,0,0,1,0,1,96,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-37700-6,192.168.1.3,64738,192.168.1.90,37700,6,01/01/1970 11:47:37 AM,117788730,67,93,4491.0,1731.0,183.0,30.0,67.02985074626866,31.787633458413936,70.0,0.0,18.612903225806456,30.924533759117434,52.823389809874,1.358364250977152,740809.6226415093,1229935.3795069717,5006078.0,313.0,1.14992487E8,1742310.4090909094,1355144.157165644,5010858.0,678.0,1.1778873E8,1280312.2826086958,1391329.3748520133,5006078.0,1354.0,0,1,0,0,2144,2976,0.5688150300966824,0.7895492208804696,0.0,183.0,38.962732919254655,39.21971573691569,1538.186102484472,0,0,0,1,1,0,0,0,1.0,39.20625,67.02985074626865,18.612903225806452,0,0,0,0,0,0,67,4491,93,1731,-1,776,67,0,7793668.0,0.0,7793668.0,7793668.0,5006078.0,0.0,5006078.0,5006078.0,No Label
192.168.1.3-192.168.1.90-64738-37254-6,192.168.1.90,37254,192.168.1.3,64738,6,01/01/1970 11:48:05 AM,117366296,85,56,2364.0,4334.0,188.0,0.0,27.81176470588235,43.40355869698964,190.0,30.0,77.39285714285715,37.07078171745043,57.06919472009238,1.201367043226788,838330.6857142858,1486059.7918902303,6837201.0,319.0,1.17363413E8,1397183.4880952374,1706992.6837021625,6837201.0,1352.0,1.17358557E8,2133791.9454545463,1701713.8049192296,6843757.0,319.0,0,1,0,0,2720,1792,0.7242283593920353,0.47713868383475266,0.0,190.0,47.4929577464789,47.40196998612587,2246.9467585655775,0,0,0,1,1,0,0,0,0.0,47.829787234042556,27.811764705882354,77.39285714285714,0,0,0,0,0,0,85,2364,56,4334,-1,502,30,0,2.0672379E7,2.235345299127863E7,5.3524231E7,3403982.0,6268024.25,848857.9608817075,6837201.0,5004450.0,No Label
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 11:48:06 AM,102495093,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756564638660312,1.1388343666666666E7,1.6244765847442038E7,3.7684904E7,1049.0,1.02488829E8,1.2811103625E7,1.6756208379391432E7,3.7684904E7,1049.0,0,0,0,0,0,0,0,0,0,0,0,0.0878090817479428,0.009756564638660311,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,3370804.5,1571.8983745776952,3371916.0,3369693.0,3.1917828E7,9987414.621740554,3.7684904E7,2.0385355E7,No Label
192.168.1.3-192.168.1.90-22-52958-6,192.168.1.3,22,192.168.1.90,52958,6,02/01/1970 07:49:58 AM,3462,1,3,68.0,92.0,68.0,68.0,68.0,0.0,92.0,0.0,30.666666666666664,53.11622476544557,46216.06008087811,1155.4015020219526,1154.0,1324.9558483209921,2620.0,42.0,0,0,0,0,0,3462.0,1731.0,2388.6067068481575,3420.0,42.0,0,1,0,0,32,96,288.85037550548816,866.5511265164645,0.0,92.0,50.4,47.04040816149452,2212.8,0,0,0,1,1,0,0,0,3.0,63.0,68.0,30.666666666666668,0,0,0,0,0,0,1,68,3,92,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-59658-17,192.168.1.90,59658,192.168.1.3,64738,17,01/01/1970 11:48:10 AM,119983507,23,25,230.0,250.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.0005498422379,0.40005498422379,2552840.5744680855,2732417.24538382,9997978.0,246.0,1.14988027E8,5226728.5,1065754.3828722471,9998329.0,4995292.0,1.19983507E8,4999312.791666668,1474118.9576167914,9998243.0,295.0,0,0,0,0,184,200,0.19169301327389937,0.20836197094989065,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,10.208333333333334,10.0,10.0,0,0,0,0,0,0,23,230,25,250,-1,-1,23,0,5997484.7,5161388.466712315,1.499269E7,265.0,5501104.100000001,1580040.6601062482,9997978.0,5000563.0,No Label
192.168.1.3-192.168.1.90-64738-57452-6,192.168.1.90,57452,192.168.1.3,64738,6,01/01/1970 09:16:40 AM,15200248,15,10,418.0,731.0,155.0,0.0,27.866666666666667,46.66119015484567,157.0,30.0,73.1,37.828413777065634,75.59087193840521,1.6447100073630376,633343.6666666667,1387579.5665135018,4871832.0,28.0,1.5197553E7,1085539.5,1696736.875078058,4871832.0,28.0,1.5197076E7,1688564.0,1884208.9648556765,4875794.0,420.0,0,1,0,0,480,320,0.9868260044178226,0.6578840029452151,0.0,157.0,45.96153846153846,47.174977069824436,2225.4784615384615,0,0,0,1,1,0,0,0,0.0,47.8,27.866666666666667,73.1,0,0,0,0,0,0,15,418,10,731,-1,502,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-53728-6,192.168.1.70,53728,192.168.1.3,64738,6,01/01/1970 09:27:51 AM,26784120,30,27,1648.0,3447.0,523.0,0.0,54.93333333333334,133.40318285334237,1348.0,0.0,127.66666666666667,269.3115153640711,190.22465550482897,2.128126666099166,478287.85714285716,1392658.8090840997,6725349.0,16.0,2.6781412E7,923496.9655172414,1841411.1525525642,6731288.0,16.0,2.678052E7,1030020.0000000001,1925860.6169135708,6733339.0,119.0,0,0,0,0,960,880,1.1200666663679821,1.0080599997311839,0.0,1348.0,87.84482758620689,208.79224978257216,43594.20356926801,0,1,0,0,0,0,0,0,0.0,89.3859649122807,54.93333333333333,127.66666666666667,0,0,0,0,0,0,30,1648,27,3447,-1,502,10,0,6685606.5,7566385.505484934,1.2035849E7,1335364.0,6199498.0,743665.6159874544,6725349.0,5673647.0,No Label
192.168.1.3-192.168.1.90-64738-41810-6,192.168.1.90,41810,192.168.1.3,64738,6,01/01/1970 11:37:58 AM,44085089,48,36,2368.0,4729.0,523.0,0.0,49.33333333333332,110.92441999106693,1348.0,0.0,131.3611111111111,221.68847547567773,160.98413683592653,1.9054061567166167,531145.6506024096,1248755.8305785453,6149343.0,14.0,4.4077037E7,937809.2978723404,1549724.9292112386,6155739.0,14.0,4.4075738E7,1259306.7999999998,1684751.5688045174,6152154.0,85.0,0,0,0,0,1536,1168,1.088803518123781,0.8166026385928357,0.0,1348.0,83.49411764705883,170.568770066882,29093.705322128855,0,1,0,0,0,0,0,0,0.0,84.48809523809524,49.333333333333336,131.36111111111111,0,0,0,0,0,0,48,2368,36,4729,-1,502,17,0,1.24651625E7,1.4788323034397934E7,2.2922086E7,2008239.0,5660006.5,692026.314864182,6149343.0,5170670.0,No Label
192.168.1.3-192.168.1.90-64738-47086-6,192.168.1.3,64738,192.168.1.90,47086,6,02/01/1970 08:08:13 AM,102221974,62,84,4256.0,1421.0,420.0,30.0,68.6451612903226,53.0629371979343,69.0,0.0,16.916666666666668,29.62870975535498,55.53600442112378,1.4282643377636202,704979.1310344827,1234928.7259964487,5207678.0,237.0,1.0162565E8,1665994.2622950817,1431029.6075410869,5211486.0,5645.0,1.02221974E8,1231590.0481927712,1424075.136108532,5207678.0,2209.0,0,1,0,0,1984,2688,0.6065232119270167,0.8217411258366034,0.0,420.0,38.89795918367345,48.26251483576353,2329.2703382722952,0,0,0,1,1,0,0,0,1.0,39.16438356164384,68.64516129032258,16.916666666666668,0,0,0,0,0,0,62,4256,84,1421,-1,502,62,0,3.2145035E7,1.0365751248631138E7,3.9474728E7,2.4815342E7,5194141.0,19144.208993844586,5207678.0,5180604.0,No Label
192.168.1.3-192.168.1.70-64738-47328-6,192.168.1.70,47328,192.168.1.3,64738,6,01/01/1970 09:10:05 AM,91180506,85,59,3183.0,6388.0,523.0,0.0,37.44705882352943,85.6223026523148,1348.0,0.0,108.27118644067797,174.82492035220355,104.9676122657183,1.579284940577101,637625.9160839157,1326142.5997208867,6009643.0,-53.0,9.1177848E7,1085450.5714285711,1587557.10763517,6014808.0,12.0,9.1177511E7,1572026.0517241377,1703165.842147483,6013452.0,73.0,0,0,0,0,2720,1904,0.9322168052017611,0.64706813537534,0.0,1348.0,66.00689655172411,133.5309731314822,17830.520785440618,0,1,0,0,0,0,0,0,0.0,66.46527777777777,37.44705882352941,108.27118644067797,0,0,0,0,0,0,85,3183,59,6388,-1,502,30,0,1.1028184E7,9928823.047400834,2.1062464E7,2013656.0,5751451.0,491475.3074211019,6009643.0,5014398.0,No Label
192.168.1.3-192.168.1.70-64738-54560-6,192.168.1.70,54560,192.168.1.3,64738,6,01/01/1970 11:41:38 AM,12149072,11,8,291.0,583.0,152.0,0.0,26.454545454545457,51.15733307427907,154.0,42.0,72.875,40.27915980113928,71.93965102849008,1.5639054571410886,674948.4444444445,1230344.9928197435,3874366.0,450.0,1.214617E7,1214617.0,1461935.43689719,3874366.0,965.0,1.214065E7,1734378.5714285714,1473487.5089323353,3881018.0,455.0,0,1,0,0,352,256,0.9054189488711566,0.658486508269932,0.0,154.0,46.00000000000001,50.0042103490454,2500.421052631579,0,0,0,1,1,0,0,0,0.0,48.421052631578945,26.454545454545453,72.875,0,0,0,0,0,0,11,291,8,583,-1,502,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.70-64738-54754-6,192.168.1.70,54754,192.168.1.3,64738,6,01/01/1970 11:49:23 AM,2533,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.5775759968417,2533.0,0.0,2533.0,2533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,394.78878799842084,394.78878799842084,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.90-64738-41000-6,192.168.1.90,41000,192.168.1.3,64738,6,01/01/1970 09:24:23 AM,49121841,49,33,2274.0,4465.0,523.0,0.0,46.40816326530612,107.10118237118634,1348.0,0.0,135.3030303030303,254.2491992180709,137.18948359447683,1.6693185420310284,606442.4814814816,1377508.4865961366,6749907.0,29.0,4.911938E7,1023320.4166666666,1672229.384269444,6749907.0,29.0,4.9112635E7,1534769.8437499998,1855093.8197070165,6753736.0,98.0,0,0,0,0,1568,1072,0.9975196165795169,0.6717989254515114,0.0,1348.0,81.19277108433734,184.18107856998526,33922.66970320308,0,1,0,0,0,0,0,0,0.0,82.1829268292683,46.40816326530612,135.3030303030303,0,0,0,0,0,0,49,2274,33,4465,-1,502,19,0,2266378.0,1420677.9325667024,3270949.0,1261807.0,6251995.0,704153.9032683125,6749907.0,5754083.0,No Label
192.168.1.3-192.168.1.90-64738-50712-6,192.168.1.90,50712,192.168.1.3,64738,6,01/01/1970 09:26:20 AM,31048027,37,31,2070.0,4057.0,523.0,0.0,55.945945945945944,122.32560056076795,1348.0,0.0,130.8709677419355,249.45457060494792,197.33943158449327,2.190155271380046,463403.38805970154,1179341.1077050858,5959953.0,14.0,3.1042884E7,862302.3333333333,1507191.0798187277,5959953.0,14.0,3.1044533E7,1034817.7666666664,1606298.4734430783,6009157.0,75.0,0,0,0,0,1184,1008,1.1917021329567898,0.9984531384232563,0.0,1348.0,88.7971014492754,192.055719527536,36885.39940323958,0,1,0,0,0,0,0,0,0.0,90.1029411764706,55.945945945945944,130.8709677419355,0,0,0,0,0,0,37,2070,31,4057,-1,502,14,0,2055320.0,0.0,2055320.0,2055320.0,5959953.0,0.0,5959953.0,5959953.0,No Label
